Feature ID	Taxon	Confidence
fb2ca23643dab4152379c1a76b886af4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44	0.9756294493193614
ce3412acb401869619b33bf973252f55	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula	0.7849943026855669
72c1711e3487c4a9580d8dd1d19dfd77	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Phormidesmiales;D_4__Phormidesmiaceae;D_5__Phormidesmis ANT.LACV5.1	0.999961761026666
1980100ba0f27cd08c4e2fb74087e896	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured;D_6__uncultured Acidimicrobiales bacterium	0.8172198318135167
4764c875b9cb4ab4bad3944983436bf5	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.8302818513377257
2ca469bcf8c6c8f6d34daec775eb0130	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured;D_6__uncultured planctomycete	0.8527897485626087
01eceb47650a223993cbebe9e5a9bc5c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9990717047372705
8a6f6b16883f718b59f1706b4a1f3413	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.999999967222465
cc3da41db5e42bd5ecd588a0c5285ac4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium	0.9690396194645913
1cca706945f026625b741de72ee11ae2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales;D_4__Thiotrichaceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9897470046065456
51293b693578dfd2b4cec256a0b74181	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__uncultured;D_6__uncultured bacterium	0.9286163593689768
4a3659eb97fb5d6afc7a3ea1a732315e	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.9999973949893591
e79e09625637b3dec337f3fc72ef2930	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Tenderiales;D_4__Tenderiaceae;D_5__Candidatus Tenderia;D_6__uncultured gamma proteobacterium	0.965069541833977
05a770dade2c14771ebbc41d844a69d2	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9205827865534969
230870a68c18dd33d8e4a90753c60fb3	D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9476247820585629
ebd1b0e486b07e590b600ca63e0858db	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula;D_6__uncultured planctomycete	0.9120865655486848
bfece47fca0b7b9438b534f80300e064	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured bacterium	0.8504880493860119
8dc019ff9b48201eb3bd10dae52944df	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.911030731325298
3619bf0cd7fe4a82d817493501eb5724	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.9756471802184512
55076787644272ad43827f70cc0367df	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__bacterium WH5-6	0.9727416958266488
40fd342cac82baf6fcfa7b7b08e2ac8d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Portibacter;D_6__uncultured bacterium	0.8251287351683945
79fccb99f1d24008b031db772c61a007	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.9999954236879753
4fe3aaa0a5669095d90c24932944b8c5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Pseudahrensia;D_6__uncultured bacterium	0.7046065867351945
dbadb6267486d6dd7a555ab150dc3726	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured delta proteobacterium Sva0679	0.807491816584371
0ea5b573e37a1ea45eabd8b3e8d4539f	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ostreobium sp. HV05042;D_5__Ostreobium sp. HV05042;D_6__Ostreobium sp. HV05042	0.9999671779838822
fbd360caeb47c14fd63ed4aac28d5932	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus	0.996002683585123
7d83b07e2a443392fbf44b77e3bf9021	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae;D_5__uncultured	0.9926174843327243
3d827aecff7a63bbb17170ae26665d5d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured Legionella sp.	0.7445582334520255
d3ebded1ac35f1e3b63307ede130d23d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.9367140174227856
886adeb59f266f742891061694507111	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Verruc-01;D_6__uncultured bacterium	0.7912249170791451
4e6978e3d875c399584d2c1290ad83ad	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536	0.7121998862083636
5da48d2d7e67cd3f2c74a2faf58d19c2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae;D_5__uncultured	0.9995700677512616
664248def66e0d6c99f1a66c95d2d61e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9158466100831112
6a91e6679fa0199e1d88a9cb50d218ad	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.9999612239641772
bd21b65605c6adfd23ad961db997508b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999550849036231
abdabd9438e562ce6e7abe462eeaf2b0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9254538018677626
a6fb0d41cb65daa13366ce1a8a2eba23	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__Tistlia;D_6__uncultured Pelagibius sp.	0.7776150203335652
75a97257c128de27415d8a91da995fe0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Pseudahrensia;D_6__uncultured alpha proteobacterium	0.8521274329040781
7e0c8fafc71194943a5acb568ce526d6	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;D_6__uncultured planctomycete	0.7378667533046955
fa5ff3343b1ca5873ba90f809f2bb1b9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.9058650048279954
738c92af1e0e8e61431ef2f254ff9c10	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda;D_6__uncultured Bacteroidetes bacterium	0.9052849650809728
17485c319c34a1daed38b386626e4be0	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rubripirellula;D_6__uncultured planctomycete	0.8849219296011944
61c4d7249bd740e8248eef5628bbe2a1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000000000000001
7ecf493a2e8669f52104227f8b4470b7	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula;D_6__uncultured planctomycete	0.9624457262204882
2a79343d4b9b194bdcc66105f4139750	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__uncultured;D_6__uncultured bacterium	0.7220961890982641
61206ffaf7fe635895076692fb2cf838	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__Planctomicrobium;D_6__uncultured bacterium	0.9999383499813008
882c461dc74ab77099873a031fe13c80	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999871907091138
bffd9a2ccc73423b630c2b8fa942b964	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__uncultured organism	0.7814764310489647
f1fb5c94b4e1fa4f156262c9b43d6261	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.9996468343041237
9735365db1cde07dabf446c4b841b145	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.8409175105179282
3a951cfe9144943f7b55d5035b5eadae	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__uncultured	0.9582827884972325
aca357d352b2a0503914bc1f35447c4c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__uncultured	0.7181929833485002
ed05b314cf6cd4cdba778216b922d2b1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999999736689819
e63ac640832c2ca9ff578e314b9b3145	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__Methyloceanibacter	0.9990845130905308
53278f030757c48d2987d372e6736edb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__B2M28;D_4__uncultured Coxiella sp.;D_5__uncultured Coxiella sp.;D_6__uncultured Coxiella sp.	0.9999918773791928
10ad2c0ff1e6116b2631dbc4a11d1dd5	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ostreobium quekettii;D_5__Ostreobium quekettii;D_6__Ostreobium quekettii	0.9999266573749273
34689e6e17f535a8d8c88550c792f389	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__uncultured	0.8620610308845148
6722f9586cf9a9466a75d1cfa9d1c7ca	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__AqS1	0.7842420900347349
dbaa1b3aa941da57d2ad45fc4349dee7	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.9998556428120272
2aff422ebd9b54ecedc579c246bff6a1	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7868170352614633
312d1028d4d61bda38cc95aca473bad2	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae	0.9094436361033605
8097dff65078c6fcc3644dbe062c36c9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Thalassobius	0.7396830036390074
b3d7adf2805363cce785627c3e2b52bc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__Pelagibius	0.9993947953810812
50fcd7c5e8e824e8febbe51f3ec4315e	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.9999854714191908
64218f0c550e04611612dbecdc0d24e3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.999929256667341
bf763d51c3a36588e2482232d53df295	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__Pelagibius;D_6__uncultured Rhodospirillaceae bacterium	0.7811876067611582
26d2a33335715eeee1abcd1953836f07	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Paracaedibacterales;D_4__Paracaedibacteraceae;D_5__Candidatus Captivus;D_6__uncultured bacterium	0.887567067752694
272e8edcdc559f104d847b7c621a0468	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999895904808004
efab210b9623b3ffa51867c8d738692a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9998410640833044
5a2b740684a1e99481e2bd48fb4edd82	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured;D_6__uncultured actinobacterium	0.9032740111169605
0437e848576b9867ce3c1df3df82a1ef	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.9998629915227025
4adec8bdf8c5eaab863f85ec8527f093	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999995940082954
3587a9ca252e68c6c1b738e9d0a14f30	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.9999963163605908
727edca01e2193eb83e56c251805c30e	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Aureoumbra lagunensis;D_5__Aureoumbra lagunensis;D_6__Aureoumbra lagunensis	0.938206383036834
df63f38248154cb76ee2b7a52eb42436	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Xenococcaceae;D_5__Chroococcidiopsis PCC-6712	0.9998072343312409
66f24486286113162f02bd55d18a97b8	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__planctomycete DDSe3021	0.926087914674314
572c039daa51ab08b27702fb1a08fc64	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured Verrucomicrobia bacterium;D_6__uncultured Verrucomicrobia bacterium	0.8414507787134927
78a4243754b3babe7a76a27d93f59925	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.9972129752603984
90eebd97d5a246db1e85944fabd7c022	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rubripirellula	0.9505629238121213
0aaab1bae4bbda9f89b5f240323f5c6d	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae	0.8490254303321665
aeb6bcaa8e1175823f7522b16cee0ff9	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8307805680932069
3a6a47390a781651a3c6c8b5dc7eb491	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999814970314587
9f46c94e0b5eb4ba40e97c95e92f84a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Lentilitoribacter;D_6__uncultured bacterium	0.9987311416247749
899741c6ba5cfe2ed0eb132117bb7519	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured	0.7746289184451365
8edb0e4003ba4e3546c19c83dc15b399	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured;D_6__uncultured gamma proteobacterium	0.7656256918117973
66e18251a1e3afdc8cff2c52c63405a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.9501172999099456
3e13a8d9b7794cf16af8a90186d0a52c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.741291978802541
c1d71cc5558cd34bd191b5903bd39dd1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.9880954301036559
45e941ee232fa8f1834f854103f20f70	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.905686140665549
6807c15a375fbc28ef5c54e6dc5d6ba5	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9736988579283896
592ca1f92cc5249255ace808474a99b1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.9985404717202545
8381b99305acb52ec28e18d520dfa299	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8816474390055523
2dcb11a93bc398d81a39b328a8bdcd6a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__uncultured;D_6__uncultured bacterium	0.9271563354094798
cd898566c34945e2ac7c43e5daa61be0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.9821878226469565
4d382dbf71f8ee4075e2e47d5293f8b4	D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus Woesebacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9996234332687792
f1d17f80b897897c9ac08744bc9d17af	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.9938824350166899
6d789e1cae4e35e97e2f89a5f2e2740d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.7616386109108462
009908c0e0519497a21b60879e13b1e9	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Chloroflexaceae;D_5__uncultured;D_6__uncultured bacterium	0.9757854837953702
182ea46de8b9e9748bfa255165d05dac	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula;D_6__uncultured organism	0.7322393838672769
17d909ddbd62128a3a010036419542d5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Piscirickettsiales;D_4__Piscirickettsiaceae;D_5__Candidatus Endoecteinascidia;D_6__uncultured bacterium	0.8053604826858475
6cf114a111e3a7f9ff0d21d1c14cb6f3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EC3;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8271344609744923
25e292df0c7df8ac955df2e978d05970	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9892577614107626
a7ef6858ded7283f32b19ced00a32868	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.7524323415943491
4439af2cbe98097525a8748c2e7634dd	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.7739476204311587
bf5433436d193f3ce4dae0c6164c6bee	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	0.9994113443894432
c2cfd900bee45f9be0365239cd238f64	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium	0.9147489250210388
5b01b5319c8b4fd6eac6d352d16bbb63	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__SH-PL14;D_6__uncultured Planctomycetaceae bacterium	0.9568512988022142
396130e7a6b1adf8880c6d706a4031d3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured organism	0.951880743549817
5359f2640ab6c199435d4f621fb2907e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium	0.9050810366780184
7733bd0fceb8034bc90c8c8382815014	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured;D_6__uncultured planctomycete	0.9887913637689224
181ff821b80a08057b1c870611cda785	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.9999923330985353
3e295daf261d1deeafc7b5c888634703	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Thermosynechococcales;D_4__Acaryochloridaceae;D_5__Acaryochloris MBIC11017;D_6__uncultured Acaryochloris sp.	0.964905018330714
5bf7bd22e8a2549b9bb81e03bc280ee4	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.9999642728327955
2c4d945742a8f58e54cf20376fde2c83	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured	0.9999997182603363
3f60ea315b2315a4df60bd4c5a64936e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium	0.9997583828158352
c096d41e3e4b6847a2763b4c29801a6c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria	0.9993421367480767
9af4dab6a0b15873ebb18387686073a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Roseovarius	0.7945561709258684
dec3e7faa7ab8641f74898553b3e23d2	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Pennate diatom sp. CCAP 1008/1;D_5__Pennate diatom sp. CCAP 1008/1;D_6__Pennate diatom sp. CCAP 1008/1	0.7917225557058383
8b4a18d67f4c126d40ddaa694724e620	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9802729478354456
712bb270a4424a343deb80f9933a0299	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.9954870432622344
046e4e431936cebad4122e18a3df2b17	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula;D_6__uncultured planctomycete	0.971525177858617
f956806a3b996dd36ba8708a40cb687d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999954
d10f9b5820512d4b4d9382be297e0441	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.9999885679487864
68d9fcdfa82f82944ec84077a9e4380c	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9834794314829564
166668d9a969f9267f9c4fea75b0adeb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	0.9998359296035095
640c6bd1852568a3eabc8d571cb3e96c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999540399470417
ea357b642b3fe1f5705e3718c6ed6a90	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured	0.999665857501895
